17/03/2023 11:01:08 AM - INFO - =================================
17/03/2023 11:01:08 AM - INFO - Início do Programa
17/03/2023 11:01:08 AM - INFO - *** Instância de Title - linha: 0, coluna: 1***
17/03/2023 11:16:31 AM - INFO - Texto: (Akudama Drive | Criador de Gakkou Gurashi! | Kanata no Astra)
17/03/2023 11:16:31 AM - INFO - Tamanho de Texto: 62
17/03/2023 11:16:31 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:16:31 AM - INFO - Limites:
17/03/2023 11:16:31 AM - INFO - Linha 1: 38
17/03/2023 11:16:31 AM - INFO - Linha 2: 68
17/03/2023 11:16:31 AM - INFO - Linha 3: 108
17/03/2023 11:16:31 AM - INFO - Texto Final: (Akudama Drive | Criador de Gakkou
Gurashi! | Kanata no Astra)
17/03/2023 11:16:31 AM - INFO - Tamanho de Fonte do Preview: 9
17/03/2023 11:16:31 AM - INFO - Spacing Definido: 0
17/03/2023 11:16:31 AM - INFO - Configurações do Campo originalSource
17/03/2023 11:16:31 AM - INFO - Coordenadas(x, y): (42, 1003)
17/03/2023 11:16:31 AM - INFO - Texto: Original
17/03/2023 11:16:31 AM - INFO - Tamanho de Texto: 8
17/03/2023 11:16:31 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:16:31 AM - INFO - Limites:
17/03/2023 11:16:31 AM - INFO - Limite pra Fonte 1: 40
17/03/2023 11:16:31 AM - INFO - Limite Linha 1: 500
17/03/2023 11:16:31 AM - INFO - Texto Final: Original
17/03/2023 11:16:31 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:16:31 AM - INFO - Spacing Definido: 0
17/03/2023 11:16:31 AM - INFO - Configurações do Campo platform
17/03/2023 11:16:31 AM - INFO - Coordenadas(x, y): (803, 1010)
17/03/2023 11:16:31 AM - INFO - Texto: ---
17/03/2023 11:16:31 AM - INFO - Tamanho de Texto: 3
17/03/2023 11:16:31 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:16:31 AM - INFO - Limites:
17/03/2023 11:16:31 AM - INFO - Limite pra Fonte 1: 22
17/03/2023 11:16:31 AM - INFO - Limite Linha 1: 500
17/03/2023 11:16:31 AM - INFO - Texto Final: ---
17/03/2023 11:16:31 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:16:31 AM - INFO - Spacing Definido: 0
17/03/2023 11:16:31 AM - INFO - Configurações do Campo premiere
17/03/2023 11:16:31 AM - INFO - Coordenadas(x, y): (1760, 1006)
17/03/2023 11:16:31 AM - INFO - Texto: 06/01
17/03/2023 11:16:31 AM - INFO - Tamanho de Texto: 5
17/03/2023 11:16:31 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:16:31 AM - INFO - Limites:
17/03/2023 11:16:31 AM - INFO - Limite pra Fonte 1: 40
17/03/2023 11:16:31 AM - INFO - Limite Linha 1: 500
17/03/2023 11:16:31 AM - INFO - Texto Final: 06/01
17/03/2023 11:16:31 AM - INFO - Tamanho de Fonte do Preview: 18
17/03/2023 11:16:31 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:18 AM - INFO - *** Início de execução de preview
17/03/2023 11:19:18 AM - INFO - Configurações do Campo doubleTitle
17/03/2023 11:19:18 AM - INFO - Coordenadas Título Original (x, y): (42, 65)
17/03/2023 11:19:18 AM - INFO - Coordenadas Título em Inglês (x, y): (42, 134)
17/03/2023 11:19:18 AM - INFO - Texto do Título Original: Ars no Kyojuu
17/03/2023 11:19:18 AM - INFO - Texto do Título em Inglês: Giant Beasts of Ars
17/03/2023 11:19:18 AM - INFO - Tamanho de Texto de Título Original: 13
17/03/2023 11:19:18 AM - INFO - Tamanho de Texto de Título em Inglês: 19
17/03/2023 11:19:18 AM - INFO - Configurações do Campo genders
17/03/2023 11:19:18 AM - INFO - Coordenadas(x, y): (42, 279)
17/03/2023 11:19:18 AM - INFO - Texto: Ação, Aventura, Fantasia
17/03/2023 11:19:18 AM - INFO - Tamanho de Texto: 24
17/03/2023 11:19:18 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:18 AM - INFO - Limites:
17/03/2023 11:19:18 AM - INFO - Limite pra Fonte 1: 30
17/03/2023 11:19:18 AM - INFO - Limite Linha 1: 34
17/03/2023 11:19:18 AM - INFO - Texto Final: Ação, Aventura, Fantasia
17/03/2023 11:19:18 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:18 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:18 AM - INFO - Configurações do Campo studioName
17/03/2023 11:19:18 AM - INFO - Coordenadas(x, y): (42, 419)
17/03/2023 11:19:18 AM - INFO - Texto: Asahi Production
17/03/2023 11:19:18 AM - INFO - Tamanho de Texto: 16
17/03/2023 11:19:18 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:18 AM - INFO - Limites:
17/03/2023 11:19:18 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:19:18 AM - INFO - Limite Linha 1: 500
17/03/2023 11:19:18 AM - INFO - Texto Final: Asahi Production
17/03/2023 11:19:18 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:18 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:18 AM - INFO - Configurações do Campo studioAnimes
17/03/2023 11:19:18 AM - INFO - Coordenadas(x, y): (42, 456)
17/03/2023 11:19:18 AM - INFO - Texto: (Girls' Frontline | Peach Boy Riversidade | Tenshi Souzou Design-bu)
17/03/2023 11:19:18 AM - INFO - Tamanho de Texto: 68
17/03/2023 11:19:18 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:18 AM - INFO - Limites:
17/03/2023 11:19:18 AM - INFO - Linha 1: 38
17/03/2023 11:19:18 AM - INFO - Linha 2: 68
17/03/2023 11:19:18 AM - INFO - Linha 3: 108
17/03/2023 11:19:18 AM - INFO - Texto Final: (Girls' Frontline | Peach Boy
Riversidade | Tenshi Souzou Design-bu)
17/03/2023 11:19:18 AM - INFO - Tamanho de Fonte do Preview: 9
17/03/2023 11:19:18 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:18 AM - INFO - Configurações do Campo directorName
17/03/2023 11:19:18 AM - INFO - Coordenadas(x, y): (42, 616)
17/03/2023 11:19:18 AM - INFO - Texto: Akira Ogura
17/03/2023 11:19:18 AM - INFO - Tamanho de Texto: 11
17/03/2023 11:19:18 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:18 AM - INFO - Limites:
17/03/2023 11:19:18 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:19:18 AM - INFO - Limite Linha 1: 500
17/03/2023 11:19:18 AM - INFO - Texto Final: Akira Ogura
17/03/2023 11:19:18 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:18 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:18 AM - INFO - Configurações do Campo directorAnimes
17/03/2023 11:19:18 AM - INFO - Coordenadas(x, y): (42, 652)
17/03/2023 11:19:18 AM - INFO - Texto: (Namu Amida Butsu! Utena)
17/03/2023 11:19:18 AM - INFO - Tamanho de Texto: 25
17/03/2023 11:19:18 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:18 AM - INFO - Limites:
17/03/2023 11:19:18 AM - INFO - Linha 1: 38
17/03/2023 11:19:18 AM - INFO - Linha 2: 68
17/03/2023 11:19:18 AM - INFO - Linha 3: 108
17/03/2023 11:19:18 AM - INFO - Texto Final: (Namu Amida Butsu! Utena)
17/03/2023 11:19:18 AM - INFO - Tamanho de Fonte do Preview: 9
17/03/2023 11:19:18 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:18 AM - INFO - Configurações do Campo composerName
17/03/2023 11:19:18 AM - INFO - Coordenadas(x, y): (42, 810)
17/03/2023 11:19:18 AM - INFO - Texto: Narimitsu Kaihou
17/03/2023 11:19:18 AM - INFO - Tamanho de Texto: 16
17/03/2023 11:19:18 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:18 AM - INFO - Limites:
17/03/2023 11:19:18 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:19:18 AM - INFO - Limite Linha 1: 500
17/03/2023 11:19:18 AM - INFO - Texto Final: Narimitsu Kaihou
17/03/2023 11:19:18 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:18 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:18 AM - INFO - Configurações do Campo composerAnimes
17/03/2023 11:19:18 AM - INFO - Coordenadas(x, y): (42, 846)
17/03/2023 11:19:18 AM - INFO - Texto: (Akudama Drive | Criador de Gakkou Gurashi! | Kanata no Astra)
17/03/2023 11:19:18 AM - INFO - Tamanho de Texto: 62
17/03/2023 11:19:18 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:18 AM - INFO - Limites:
17/03/2023 11:19:18 AM - INFO - Linha 1: 38
17/03/2023 11:19:18 AM - INFO - Linha 2: 68
17/03/2023 11:19:18 AM - INFO - Linha 3: 108
17/03/2023 11:19:18 AM - INFO - Texto Final: (Akudama Drive | Criador de Gakkou
Gurashi! | Kanata no Astra)
17/03/2023 11:19:18 AM - INFO - Tamanho de Fonte do Preview: 9
17/03/2023 11:19:18 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:18 AM - INFO - Configurações do Campo originalSource
17/03/2023 11:19:18 AM - INFO - Coordenadas(x, y): (42, 1003)
17/03/2023 11:19:18 AM - INFO - Texto: Original
17/03/2023 11:19:18 AM - INFO - Tamanho de Texto: 8
17/03/2023 11:19:18 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:18 AM - INFO - Limites:
17/03/2023 11:19:18 AM - INFO - Limite pra Fonte 1: 40
17/03/2023 11:19:18 AM - INFO - Limite Linha 1: 500
17/03/2023 11:19:18 AM - INFO - Texto Final: Original
17/03/2023 11:19:18 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:18 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:18 AM - INFO - Configurações do Campo platform
17/03/2023 11:19:18 AM - INFO - Coordenadas(x, y): (803, 1010)
17/03/2023 11:19:18 AM - INFO - Texto: ---
17/03/2023 11:19:18 AM - INFO - Tamanho de Texto: 3
17/03/2023 11:19:18 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:18 AM - INFO - Limites:
17/03/2023 11:19:18 AM - INFO - Limite pra Fonte 1: 22
17/03/2023 11:19:18 AM - INFO - Limite Linha 1: 500
17/03/2023 11:19:18 AM - INFO - Texto Final: ---
17/03/2023 11:19:18 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:18 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:18 AM - INFO - Configurações do Campo premiere
17/03/2023 11:19:18 AM - INFO - Coordenadas(x, y): (1760, 1006)
17/03/2023 11:19:18 AM - INFO - Texto: 06/01
17/03/2023 11:19:18 AM - INFO - Tamanho de Texto: 5
17/03/2023 11:19:18 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:18 AM - INFO - Limites:
17/03/2023 11:19:18 AM - INFO - Limite pra Fonte 1: 40
17/03/2023 11:19:18 AM - INFO - Limite Linha 1: 500
17/03/2023 11:19:18 AM - INFO - Texto Final: 06/01
17/03/2023 11:19:18 AM - INFO - Tamanho de Fonte do Preview: 18
17/03/2023 11:19:18 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:25 AM - INFO - *** Início de execução de preview
17/03/2023 11:19:25 AM - INFO - Configurações do Campo doubleTitle
17/03/2023 11:19:25 AM - INFO - Coordenadas Título Original (x, y): (42, 65)
17/03/2023 11:19:25 AM - INFO - Coordenadas Título em Inglês (x, y): (42, 134)
17/03/2023 11:19:25 AM - INFO - Texto do Título Original: Ars no Kyojuu
17/03/2023 11:19:25 AM - INFO - Texto do Título em Inglês: Giant Beasts of Ars
17/03/2023 11:19:25 AM - INFO - Tamanho de Texto de Título Original: 13
17/03/2023 11:19:25 AM - INFO - Tamanho de Texto de Título em Inglês: 19
17/03/2023 11:19:25 AM - INFO - Configurações do Campo genders
17/03/2023 11:19:25 AM - INFO - Coordenadas(x, y): (42, 279)
17/03/2023 11:19:25 AM - INFO - Texto: Ação, Aventura, Fantasia
17/03/2023 11:19:25 AM - INFO - Tamanho de Texto: 24
17/03/2023 11:19:25 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:25 AM - INFO - Limites:
17/03/2023 11:19:25 AM - INFO - Limite pra Fonte 1: 30
17/03/2023 11:19:25 AM - INFO - Limite Linha 1: 34
17/03/2023 11:19:25 AM - INFO - Texto Final: Ação, Aventura, Fantasia
17/03/2023 11:19:25 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:25 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:25 AM - INFO - Configurações do Campo studioName
17/03/2023 11:19:25 AM - INFO - Coordenadas(x, y): (42, 419)
17/03/2023 11:19:25 AM - INFO - Texto: Asahi Production
17/03/2023 11:19:25 AM - INFO - Tamanho de Texto: 16
17/03/2023 11:19:25 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:25 AM - INFO - Limites:
17/03/2023 11:19:25 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:19:25 AM - INFO - Limite Linha 1: 500
17/03/2023 11:19:25 AM - INFO - Texto Final: Asahi Production
17/03/2023 11:19:25 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:25 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:25 AM - INFO - Configurações do Campo studioAnimes
17/03/2023 11:19:25 AM - INFO - Coordenadas(x, y): (42, 456)
17/03/2023 11:19:25 AM - INFO - Texto: (Girls' Frontline | Peach Boy Riversidade | Tenshi Souzou Design-bu)
17/03/2023 11:19:25 AM - INFO - Tamanho de Texto: 68
17/03/2023 11:19:25 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:25 AM - INFO - Limites:
17/03/2023 11:19:25 AM - INFO - Linha 1: 38
17/03/2023 11:19:25 AM - INFO - Linha 2: 68
17/03/2023 11:19:25 AM - INFO - Linha 3: 108
17/03/2023 11:19:25 AM - INFO - Texto Final: (Girls' Frontline | Peach Boy
Riversidade | Tenshi Souzou Design-bu)
17/03/2023 11:19:25 AM - INFO - Tamanho de Fonte do Preview: 9
17/03/2023 11:19:25 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:25 AM - INFO - Configurações do Campo directorName
17/03/2023 11:19:25 AM - INFO - Coordenadas(x, y): (42, 616)
17/03/2023 11:19:25 AM - INFO - Texto: Akira Ogura
17/03/2023 11:19:25 AM - INFO - Tamanho de Texto: 11
17/03/2023 11:19:25 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:25 AM - INFO - Limites:
17/03/2023 11:19:25 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:19:25 AM - INFO - Limite Linha 1: 500
17/03/2023 11:19:25 AM - INFO - Texto Final: Akira Ogura
17/03/2023 11:19:25 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:25 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:25 AM - INFO - Configurações do Campo directorAnimes
17/03/2023 11:19:25 AM - INFO - Coordenadas(x, y): (42, 652)
17/03/2023 11:19:25 AM - INFO - Texto: (Namu Amida Butsu! Utena)
17/03/2023 11:19:25 AM - INFO - Tamanho de Texto: 25
17/03/2023 11:19:25 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:25 AM - INFO - Limites:
17/03/2023 11:19:25 AM - INFO - Linha 1: 38
17/03/2023 11:19:25 AM - INFO - Linha 2: 68
17/03/2023 11:19:25 AM - INFO - Linha 3: 108
17/03/2023 11:19:25 AM - INFO - Texto Final: (Namu Amida Butsu! Utena)
17/03/2023 11:19:25 AM - INFO - Tamanho de Fonte do Preview: 9
17/03/2023 11:19:25 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:25 AM - INFO - Configurações do Campo composerName
17/03/2023 11:19:25 AM - INFO - Coordenadas(x, y): (42, 810)
17/03/2023 11:19:25 AM - INFO - Texto: Narimitsu Kaihou
17/03/2023 11:19:25 AM - INFO - Tamanho de Texto: 16
17/03/2023 11:19:25 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:25 AM - INFO - Limites:
17/03/2023 11:19:25 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:19:25 AM - INFO - Limite Linha 1: 500
17/03/2023 11:19:25 AM - INFO - Texto Final: Narimitsu Kaihou
17/03/2023 11:19:25 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:25 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:25 AM - INFO - Configurações do Campo composerAnimes
17/03/2023 11:19:25 AM - INFO - Coordenadas(x, y): (42, 846)
17/03/2023 11:19:25 AM - INFO - Texto: (Akudama Drive | Criador de Gakkou Gurashi! | Kanata no Astra)
17/03/2023 11:19:25 AM - INFO - Tamanho de Texto: 62
17/03/2023 11:19:25 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:25 AM - INFO - Limites:
17/03/2023 11:19:25 AM - INFO - Linha 1: 38
17/03/2023 11:19:25 AM - INFO - Linha 2: 68
17/03/2023 11:19:25 AM - INFO - Linha 3: 108
17/03/2023 11:19:25 AM - INFO - Texto Final: (Akudama Drive | Criador de Gakkou
Gurashi! | Kanata no Astra)
17/03/2023 11:19:25 AM - INFO - Tamanho de Fonte do Preview: 9
17/03/2023 11:19:25 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:25 AM - INFO - Configurações do Campo originalSource
17/03/2023 11:19:25 AM - INFO - Coordenadas(x, y): (42, 1003)
17/03/2023 11:19:25 AM - INFO - Texto: Original
17/03/2023 11:19:25 AM - INFO - Tamanho de Texto: 8
17/03/2023 11:19:25 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:25 AM - INFO - Limites:
17/03/2023 11:19:25 AM - INFO - Limite pra Fonte 1: 40
17/03/2023 11:19:25 AM - INFO - Limite Linha 1: 500
17/03/2023 11:19:25 AM - INFO - Texto Final: Original
17/03/2023 11:19:25 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:25 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:25 AM - INFO - Configurações do Campo platform
17/03/2023 11:19:25 AM - INFO - Coordenadas(x, y): (803, 1010)
17/03/2023 11:19:25 AM - INFO - Texto: ---
17/03/2023 11:19:25 AM - INFO - Tamanho de Texto: 3
17/03/2023 11:19:25 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:25 AM - INFO - Limites:
17/03/2023 11:19:25 AM - INFO - Limite pra Fonte 1: 22
17/03/2023 11:19:25 AM - INFO - Limite Linha 1: 500
17/03/2023 11:19:25 AM - INFO - Texto Final: ---
17/03/2023 11:19:25 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:25 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:25 AM - INFO - Configurações do Campo premiere
17/03/2023 11:19:25 AM - INFO - Coordenadas(x, y): (1760, 1006)
17/03/2023 11:19:25 AM - INFO - Texto: 06/01
17/03/2023 11:19:25 AM - INFO - Tamanho de Texto: 5
17/03/2023 11:19:25 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:25 AM - INFO - Limites:
17/03/2023 11:19:25 AM - INFO - Limite pra Fonte 1: 40
17/03/2023 11:19:25 AM - INFO - Limite Linha 1: 500
17/03/2023 11:19:25 AM - INFO - Texto Final: 06/01
17/03/2023 11:19:25 AM - INFO - Tamanho de Fonte do Preview: 18
17/03/2023 11:19:25 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:39 AM - INFO - *** Início de execução de preview
17/03/2023 11:19:40 AM - INFO - *** Instância de Title - linha: 0, coluna: 0***
17/03/2023 11:19:40 AM - INFO - Configurações do Campo title
17/03/2023 11:19:40 AM - INFO - Coordenadas(x, y): (0, 102)
17/03/2023 11:19:40 AM - INFO - Texto: Ars no Kyojuu
17/03/2023 11:19:40 AM - INFO - Tamanho de Texto: 13
17/03/2023 11:19:40 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:40 AM - INFO - Limites:
17/03/2023 11:19:40 AM - INFO - Limite pra Fonte 1: 36
17/03/2023 11:19:40 AM - INFO - Limite Linha 1: 42
17/03/2023 11:19:40 AM - INFO - Texto Final: Ars no Kyojuu
17/03/2023 11:19:40 AM - INFO - Tamanho de Fonte do Preview: 26
17/03/2023 11:19:40 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:40 AM - INFO - Configurações do Campo genders
17/03/2023 11:19:40 AM - INFO - Coordenadas(x, y): (42, 279)
17/03/2023 11:19:40 AM - INFO - Texto: Ação, Aventura, Fantasia
17/03/2023 11:19:40 AM - INFO - Tamanho de Texto: 24
17/03/2023 11:19:40 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:40 AM - INFO - Limites:
17/03/2023 11:19:40 AM - INFO - Limite pra Fonte 1: 30
17/03/2023 11:19:40 AM - INFO - Limite Linha 1: 34
17/03/2023 11:19:40 AM - INFO - Texto Final: Ação, Aventura, Fantasia
17/03/2023 11:19:40 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:40 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:40 AM - INFO - Configurações do Campo studioName
17/03/2023 11:19:40 AM - INFO - Coordenadas(x, y): (42, 419)
17/03/2023 11:19:40 AM - INFO - Texto: Asahi Production
17/03/2023 11:19:40 AM - INFO - Tamanho de Texto: 16
17/03/2023 11:19:40 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:40 AM - INFO - Limites:
17/03/2023 11:19:40 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:19:40 AM - INFO - Limite Linha 1: 500
17/03/2023 11:19:40 AM - INFO - Texto Final: Asahi Production
17/03/2023 11:19:40 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:40 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:40 AM - INFO - Configurações do Campo studioAnimes
17/03/2023 11:19:40 AM - INFO - Coordenadas(x, y): (42, 456)
17/03/2023 11:19:40 AM - INFO - Texto: (Girls' Frontline | Peach Boy Riversidade | Tenshi Souzou Design-bu)
17/03/2023 11:19:40 AM - INFO - Tamanho de Texto: 68
17/03/2023 11:19:40 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:40 AM - INFO - Limites:
17/03/2023 11:19:40 AM - INFO - Linha 1: 38
17/03/2023 11:19:40 AM - INFO - Linha 2: 68
17/03/2023 11:19:40 AM - INFO - Linha 3: 108
17/03/2023 11:19:40 AM - INFO - Texto Final: (Girls' Frontline | Peach Boy
Riversidade | Tenshi Souzou Design-bu)
17/03/2023 11:19:40 AM - INFO - Tamanho de Fonte do Preview: 9
17/03/2023 11:19:40 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:40 AM - INFO - Configurações do Campo directorName
17/03/2023 11:19:40 AM - INFO - Coordenadas(x, y): (42, 616)
17/03/2023 11:19:40 AM - INFO - Texto: Akira Ogura
17/03/2023 11:19:40 AM - INFO - Tamanho de Texto: 11
17/03/2023 11:19:40 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:40 AM - INFO - Limites:
17/03/2023 11:19:40 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:19:40 AM - INFO - Limite Linha 1: 500
17/03/2023 11:19:40 AM - INFO - Texto Final: Akira Ogura
17/03/2023 11:19:40 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:40 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:40 AM - INFO - Configurações do Campo directorAnimes
17/03/2023 11:19:40 AM - INFO - Coordenadas(x, y): (42, 652)
17/03/2023 11:19:40 AM - INFO - Texto: (Namu Amida Butsu! Utena)
17/03/2023 11:19:40 AM - INFO - Tamanho de Texto: 25
17/03/2023 11:19:40 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:40 AM - INFO - Limites:
17/03/2023 11:19:40 AM - INFO - Linha 1: 38
17/03/2023 11:19:40 AM - INFO - Linha 2: 68
17/03/2023 11:19:40 AM - INFO - Linha 3: 108
17/03/2023 11:19:40 AM - INFO - Texto Final: (Namu Amida Butsu! Utena)
17/03/2023 11:19:40 AM - INFO - Tamanho de Fonte do Preview: 9
17/03/2023 11:19:40 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:40 AM - INFO - Configurações do Campo composerName
17/03/2023 11:19:40 AM - INFO - Coordenadas(x, y): (42, 810)
17/03/2023 11:19:40 AM - INFO - Texto: Narimitsu Kaihou
17/03/2023 11:19:40 AM - INFO - Tamanho de Texto: 16
17/03/2023 11:19:40 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:40 AM - INFO - Limites:
17/03/2023 11:19:40 AM - INFO - Limite pra Fonte 1: 34
17/03/2023 11:19:40 AM - INFO - Limite Linha 1: 500
17/03/2023 11:19:40 AM - INFO - Texto Final: Narimitsu Kaihou
17/03/2023 11:19:40 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:40 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:40 AM - INFO - Configurações do Campo composerAnimes
17/03/2023 11:19:40 AM - INFO - Coordenadas(x, y): (42, 846)
17/03/2023 11:19:40 AM - INFO - Texto: (Akudama Drive | Criador de Gakkou Gurashi! | Kanata no Astra)
17/03/2023 11:19:40 AM - INFO - Tamanho de Texto: 62
17/03/2023 11:19:40 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:40 AM - INFO - Limites:
17/03/2023 11:19:40 AM - INFO - Linha 1: 38
17/03/2023 11:19:40 AM - INFO - Linha 2: 68
17/03/2023 11:19:40 AM - INFO - Linha 3: 108
17/03/2023 11:19:40 AM - INFO - Texto Final: (Akudama Drive | Criador de Gakkou
Gurashi! | Kanata no Astra)
17/03/2023 11:19:40 AM - INFO - Tamanho de Fonte do Preview: 9
17/03/2023 11:19:40 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:40 AM - INFO - Configurações do Campo originalSource
17/03/2023 11:19:40 AM - INFO - Coordenadas(x, y): (42, 1003)
17/03/2023 11:19:40 AM - INFO - Texto: Original
17/03/2023 11:19:40 AM - INFO - Tamanho de Texto: 8
17/03/2023 11:19:40 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:40 AM - INFO - Limites:
17/03/2023 11:19:40 AM - INFO - Limite pra Fonte 1: 40
17/03/2023 11:19:40 AM - INFO - Limite Linha 1: 500
17/03/2023 11:19:40 AM - INFO - Texto Final: Original
17/03/2023 11:19:40 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:40 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:40 AM - INFO - Configurações do Campo platform
17/03/2023 11:19:40 AM - INFO - Coordenadas(x, y): (803, 1010)
17/03/2023 11:19:40 AM - INFO - Texto: ---
17/03/2023 11:19:40 AM - INFO - Tamanho de Texto: 3
17/03/2023 11:19:40 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:40 AM - INFO - Limites:
17/03/2023 11:19:40 AM - INFO - Limite pra Fonte 1: 22
17/03/2023 11:19:40 AM - INFO - Limite Linha 1: 500
17/03/2023 11:19:40 AM - INFO - Texto Final: ---
17/03/2023 11:19:40 AM - INFO - Tamanho de Fonte do Preview: 11
17/03/2023 11:19:40 AM - INFO - Spacing Definido: 0
17/03/2023 11:19:40 AM - INFO - Configurações do Campo premiere
17/03/2023 11:19:40 AM - INFO - Coordenadas(x, y): (1760, 1006)
17/03/2023 11:19:40 AM - INFO - Texto: 06/01
17/03/2023 11:19:40 AM - INFO - Tamanho de Texto: 5
17/03/2023 11:19:40 AM - INFO - Parâmetros de Caracteres
17/03/2023 11:19:40 AM - INFO - Limites:
17/03/2023 11:19:40 AM - INFO - Limite pra Fonte 1: 40
17/03/2023 11:19:40 AM - INFO - Limite Linha 1: 500
